0,0,0,0.0055379,0,0,0,0,0,0.065262,0
0,0,0,0.0075478,0,0,0,0,0,0.068498,0
0,0,0,0.005459,0,0,0,0,0,0.065135,0
0,0,0,0.0045808,0,0,0,0,0,0.063543,0
0,0,0,0.004581,0,0,0,0,0,0.063543,0
0,0,0,0.0045832,0,0,0,0,0,0.063547,0
0,0,0,0.0066136,0,0,0,0,0,0.066812,0
0,0,0,0.0045925,0,0,0,0,0,0.063562,0
0,0,0,0.0046124,0,0,0,0,0,0.063594,0
0,0,0,0.0047195,0,0,0,0,0,0.063614,0
0,0,0,0.0047239,0,0,0,0,0,0.063622,0
0,0,0,0.004727,0,0,0,0,0,0.063627,0
0,0,0,0.0067599,0,0,0,0,0,0.066893,0
0,0,0,0.0067703,0,0,0,0,0,0.06691,0
0,0,0,0.0041686,0,0,0,0,0,0.062579,0
0,0,0,0.0048651,0,0,0,0,0,0.063604,0
0,0,0,0.0068044,0,0,0,0,0,0.06687,0
0,0,0,0.0048699,0,0,0,0,0,0.063612,0
0,0,0,0.0068047,0,0,0,0,0,0.066871,0
0,0,0,0.0068977,0,0,0,0,0,0.066865,0
0,0,0,0.0071325,0,0,0,0,0,0.067087,0
0,0,0,0.0073052,0,0,0,0,0,0.067209,0
0,0,0,0.0077536,0,0,0,0,0,0.067309,0
0,0,0,0.0078224,0,0,0,0,0,0.067265,0
0,0,0,0.0078832,0,0,0,0,0,0.067208,0
0,0,0,0.0082549,0,0,0,0,0,0.067646,0
0,0,0,0.015254,0,0,0,0,0,0.01373,0
0,0,0,0.015224,0,0,0,0,0,0.0137,0
0,0,0,0.015346,0,0,0,0,0,0.013719,0
0,0,0,0.015224,0,0,0,0,0,0.013801,0
0,0,0,0.016569,0,0,0,0,0,0.015125,0
0,0,0,0.014196,0,0,0,0,0,0.012786,0
0,0,0,0.015334,0,0,0,0,0,0.014012,0
0,0,0,0.015481,0,0,0,0,0,0.014158,0
0,0,0,0.015288,0,0,0,0,0,0.014068,0
0,0,0,0.01418,0,0,0,0,0,0.012973,0
0,0,0,0.015308,0,0,0,0,0,0.014088,0
0,0,0,0.017851,0,0,0,0,0,0.016292,0
0,0,0,0.014934,0,0,0,0,0,0.014337,0
0,0,0,0.014567,0,0,0,0,0,0.014282,0
0,0,0,0.013482,0,0,0,0,0,0.013302,0
0,0,0,0.01433,0,0,0,0,0,0.014149,0
0,0,0,0.014419,0,0,0,0,0,0.014238,0
0,0,0,0.014423,0,0,0,0,0,0.014241,0
0,0,0,0.014424,0,0,0,0,0,0.014243,0
0,0,0,0.014407,0,0,0,0,0,0.014122,0
0,0,0,0.014403,0,0,0,0,0,0.014118,0
0,0,0,0.014397,0,0,0,0,0,0.014113,0
0,0,0,0.014526,0,0,0,0,0,0.014241,0
0,0,0,0.014387,0,0,0,0,0,0.014102,0
0,0,0,0.014506,0,0,0,0,0,0.014221,0
0,0,0,0.014356,0,0,0,0,0,0.014071,0
0,0,0,0.014468,0,0,0,0,0,0.014183,0
0,0,0,0.014318,0,0,0,0,0,0.014033,0
0,0,0,0,-0.14665,0,0.060653,-0.027198,0,0,0
0,0,0,0.036245,0,0,0,0,0,0,0
0,0,0,0.033919,0,0,0,0,0,0,0
0,0,0,0.017405,0,0,0,0,0,0.021699,0
0,0.16073,0,0.018436,0.12847,0,0,0,0.21266,0.022118,0
0,0.16042,0,0.017491,0.12742,0,0,0,0.21284,0.020826,0
0,0.16319,0,0.018307,0.13162,0,0,0,0.21553,0.023442,0
0,0.59721,0.13574,0.071126,0.65059,0.022879,0.19658,0,0.13513,0.053661,0.14837
0,0,0,0,0,0,0,0,0,0,0
0,0.1222,0,0.073902,0,0,0,0,0.025179,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.067345,0,0,0,0,0,0.0071153,0
